user_id,timestamp,activity_type,direction,peer_number,duration_sec,location,device_imei,sim_imsi,network_type,data_used_mb,is_roaming,is_spam_or_fraud
U001,2025-07-21 06:24:00,sms,incoming,96XXXX2465,0,Kolkata,990011223344556,899110999999999,4G,0.0,no,0
U001,2025-07-22 18:40:00,sms,incoming,92XXXX3761,0,Hyderabad,123456789012345,899110888888888,4G,0.0,yes,0
U001,2025-07-05 02:16:00,call,incoming,92XXXX2513,571,Mumbai,990011223344556,899110123456789,5G,0.0,no,0
U001,2025-07-14 08:12:00,call,incoming,92XXXX8141,290,Bangalore,356789123456789,899110999999999,5G,0.0,yes,0
U001,2025-07-05 04:47:00,call,incoming,99XXXX1854,591,Bangalore,990011223344556,899110888888888,5G,0.0,no,0
U001,2025-07-01 18:46:00,call,incoming,93XXXX2262,73,Delhi,990011223344556,899110123456789,4G,0.0,no,0
U001,2025-07-09 03:25:00,sms,incoming,92XXXX9743,0,Bangalore,356789123456789,899110123456789,5G,0.0,yes,0
U001,2025-07-23 19:07:00,call,incoming,98XXXX1931,408,Bangalore,356789123456789,899110123456789,5G,0.0,yes,0
U001,2025-07-28 17:09:00,call,incoming,95XXXX5575,478,Hyderabad,990011223344556,899110123456789,4G,0.0,yes,0
U001,2025-07-04 01:15:00,call,incoming,96XXXX3226,5,Chennai,990011223344556,899110888888888,5G,0.0,no,0
U001,2025-07-30 11:04:00,sms,incoming,98XXXX6798,0,Kolkata,990011223344556,899110888888888,5G,0.0,yes,0
U001,2025-07-10 09:58:00,call,incoming,91XXXX7021,310,Delhi,123456789012345,899110999999999,5G,0.0,no,1
U001,2025-07-15 07:34:00,call,incoming,97XXXX4255,21,Hyderabad,990011223344556,899110888888888,4G,0.0,no,0
U001,2025-07-30 12:57:00,call,incoming,94XXXX7493,255,Bangalore,356789123456789,899110123456789,5G,0.0,no,0
U001,2025-07-19 04:04:00,sms,incoming,97XXXX8621,0,Pune,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-12 04:00:00,call,incoming,92XXXX2659,307,Pune,356789123456789,899110999999999,5G,0.0,no,0
U001,2025-07-04 13:19:00,sms,incoming,99XXXX5816,0,Pune,123456789012345,899110888888888,5G,0.0,yes,0
U001,2025-07-04 02:00:00,sms,incoming,95XXXX6430,0,Hyderabad,990011223344556,899110888888888,4G,0.0,yes,1
U001,2025-07-03 17:24:00,sms,incoming,90XXXX9347,0,Hyderabad,123456789012345,899110888888888,5G,0.0,yes,0
U001,2025-07-16 18:56:00,sms,incoming,99XXXX6350,0,Chennai,990011223344556,899110123456789,4G,0.0,no,0
U001,2025-07-20 17:23:00,sms,incoming,98XXXX1592,0,Delhi,356789123456789,899110999999999,5G,0.0,no,0
U001,2025-07-07 13:14:00,sms,incoming,92XXXX4216,0,Delhi,123456789012345,899110999999999,5G,0.0,no,1
U001,2025-07-14 18:51:00,call,incoming,90XXXX3178,204,Kolkata,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-10 14:02:00,sms,incoming,90XXXX2085,0,Bangalore,356789123456789,899110999999999,5G,0.0,yes,0
U001,2025-07-23 11:00:00,call,incoming,91XXXX2310,475,Pune,123456789012345,899110888888888,5G,0.0,no,0
U001,2025-07-27 06:17:00,sms,incoming,98XXXX9977,0,Pune,123456789012345,899110888888888,5G,0.0,yes,0
U001,2025-07-28 00:38:00,sms,incoming,93XXXX4706,0,Mumbai,990011223344556,899110999999999,5G,0.0,no,0
U001,2025-07-23 16:54:00,sms,incoming,96XXXX1840,0,Chennai,990011223344556,899110123456789,4G,0.0,yes,0
U001,2025-07-12 07:41:00,call,incoming,97XXXX3510,105,Pune,990011223344556,899110888888888,5G,0.0,no,0
U001,2025-07-04 16:36:00,sms,incoming,93XXXX3661,0,Ahmedabad,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-08 00:15:00,sms,incoming,96XXXX8752,0,Mumbai,990011223344556,899110999999999,4G,0.0,no,1
U001,2025-07-19 00:54:00,sms,incoming,99XXXX4506,0,Kolkata,990011223344556,899110123456789,5G,0.0,yes,0
U001,2025-07-16 07:07:00,call,incoming,92XXXX6359,390,Delhi,356789123456789,899110123456789,4G,0.0,yes,0
U001,2025-07-23 10:06:00,sms,incoming,91XXXX3488,0,Mumbai,356789123456789,899110999999999,4G,0.0,yes,0
U001,2025-07-17 06:12:00,sms,incoming,99XXXX2433,0,Mumbai,356789123456789,899110999999999,5G,0.0,yes,1
U001,2025-07-02 19:09:00,call,incoming,99XXXX1003,201,Bangalore,990011223344556,899110999999999,4G,0.0,no,0
U001,2025-07-28 21:16:00,call,incoming,94XXXX3271,71,Ahmedabad,123456789012345,899110999999999,4G,0.0,yes,1
U001,2025-07-02 10:59:00,sms,incoming,96XXXX6548,0,Bangalore,123456789012345,899110999999999,5G,0.0,no,0
U001,2025-07-14 08:44:00,sms,incoming,96XXXX7848,0,Hyderabad,990011223344556,899110888888888,5G,0.0,yes,1
U001,2025-07-02 16:11:00,call,incoming,91XXXX1962,125,Bangalore,356789123456789,899110999999999,4G,0.0,yes,0
U001,2025-07-16 03:25:00,sms,incoming,95XXXX4919,0,Ahmedabad,990011223344556,899110999999999,4G,0.0,no,0
U001,2025-07-22 12:53:00,call,incoming,90XXXX6967,165,Kolkata,356789123456789,899110999999999,4G,0.0,yes,1
U001,2025-07-18 17:30:00,sms,incoming,92XXXX9152,0,Ahmedabad,123456789012345,899110999999999,5G,0.0,no,1
U001,2025-07-20 05:19:00,sms,incoming,95XXXX4014,0,Mumbai,356789123456789,899110999999999,5G,0.0,yes,0
U001,2025-07-07 17:50:00,sms,incoming,90XXXX3299,0,Hyderabad,123456789012345,899110888888888,5G,0.0,no,0
U001,2025-07-20 00:25:00,call,incoming,90XXXX1151,374,Pune,123456789012345,899110999999999,5G,0.0,yes,0
U001,2025-07-10 14:32:00,call,incoming,92XXXX6447,522,Chennai,123456789012345,899110999999999,4G,0.0,no,0
U001,2025-07-21 16:55:00,call,incoming,99XXXX9964,302,Ahmedabad,356789123456789,899110999999999,5G,0.0,yes,0
U001,2025-07-22 14:17:00,call,incoming,96XXXX8594,590,Hyderabad,990011223344556,899110888888888,4G,0.0,no,1
U001,2025-07-11 10:38:00,call,incoming,99XXXX5163,409,Chennai,356789123456789,899110888888888,4G,0.0,yes,0
U001,2025-07-11 21:01:00,sms,incoming,96XXXX1036,0,Kolkata,356789123456789,899110123456789,5G,0.0,no,0
U001,2025-07-23 20:02:00,call,incoming,94XXXX1838,513,Hyderabad,123456789012345,899110888888888,5G,0.0,yes,0
U001,2025-07-26 12:29:00,sms,incoming,95XXXX3903,0,Hyderabad,356789123456789,899110888888888,5G,0.0,yes,0
U001,2025-07-22 20:08:00,call,incoming,90XXXX2629,137,Chennai,356789123456789,899110888888888,5G,0.0,no,0
U001,2025-07-08 08:47:00,sms,incoming,96XXXX4343,0,Bangalore,990011223344556,899110123456789,5G,0.0,no,0
U001,2025-07-04 11:15:00,call,incoming,92XXXX2989,8,Hyderabad,356789123456789,899110999999999,4G,0.0,yes,0
U001,2025-07-24 05:54:00,sms,incoming,91XXXX8884,0,Chennai,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-18 15:40:00,call,incoming,93XXXX9934,261,Mumbai,123456789012345,899110123456789,4G,0.0,yes,0
U001,2025-07-24 18:15:00,call,incoming,98XXXX4181,495,Pune,356789123456789,899110999999999,5G,0.0,no,0
U001,2025-07-24 07:41:00,call,incoming,96XXXX4479,176,Hyderabad,123456789012345,899110888888888,5G,0.0,yes,0
U001,2025-07-26 08:53:00,sms,incoming,97XXXX7345,0,Pune,123456789012345,899110999999999,4G,0.0,yes,1
U001,2025-07-01 04:03:00,call,incoming,99XXXX6823,22,Pune,123456789012345,899110999999999,5G,0.0,yes,0
U001,2025-07-07 02:27:00,call,incoming,91XXXX9528,579,Delhi,123456789012345,899110123456789,5G,0.0,no,0
U001,2025-07-06 10:48:00,sms,incoming,99XXXX1532,0,Pune,356789123456789,899110999999999,5G,0.0,no,0
U001,2025-07-05 20:24:00,call,incoming,90XXXX5918,145,Chennai,990011223344556,899110123456789,5G,0.0,no,0
U001,2025-07-04 09:15:00,sms,incoming,98XXXX6960,0,Delhi,990011223344556,899110999999999,5G,0.0,no,1
U001,2025-07-15 21:59:00,sms,incoming,92XXXX2524,0,Bangalore,123456789012345,899110888888888,4G,0.0,no,1
U001,2025-07-16 04:34:00,sms,incoming,95XXXX3027,0,Bangalore,123456789012345,899110123456789,4G,0.0,yes,1
U001,2025-07-26 00:58:00,sms,incoming,98XXXX2305,0,Chennai,123456789012345,899110888888888,5G,0.0,yes,0
U001,2025-07-15 04:40:00,call,incoming,96XXXX2523,346,Chennai,123456789012345,899110123456789,4G,0.0,yes,1
U001,2025-07-05 20:41:00,call,incoming,97XXXX1696,485,Pune,990011223344556,899110888888888,4G,0.0,no,1
U001,2025-07-04 17:34:00,call,incoming,95XXXX3758,194,Delhi,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-08 16:59:00,call,incoming,98XXXX4909,422,Mumbai,123456789012345,899110888888888,5G,0.0,yes,1
U001,2025-07-10 14:28:00,sms,incoming,99XXXX7364,0,Hyderabad,123456789012345,899110999999999,5G,0.0,yes,0
U001,2025-07-13 06:12:00,sms,incoming,93XXXX3042,0,Kolkata,990011223344556,899110888888888,5G,0.0,yes,0
U001,2025-07-12 12:16:00,call,incoming,92XXXX4020,599,Delhi,123456789012345,899110123456789,4G,0.0,yes,0
U001,2025-07-03 02:51:00,call,incoming,91XXXX7467,141,Hyderabad,990011223344556,899110123456789,4G,0.0,yes,0
U001,2025-07-19 19:29:00,call,incoming,91XXXX6592,216,Ahmedabad,356789123456789,899110123456789,4G,0.0,no,0
U001,2025-07-19 17:03:00,sms,incoming,96XXXX9501,0,Chennai,990011223344556,899110888888888,4G,0.0,yes,0
U001,2025-07-23 07:06:00,call,incoming,97XXXX5487,452,Mumbai,990011223344556,899110123456789,5G,0.0,no,0
U001,2025-07-03 19:04:00,call,incoming,90XXXX8516,541,Chennai,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-13 21:35:00,call,incoming,94XXXX3900,441,Mumbai,990011223344556,899110888888888,4G,0.0,no,0
U001,2025-07-21 10:48:00,call,incoming,93XXXX5515,493,Kolkata,990011223344556,899110123456789,5G,0.0,yes,0
U001,2025-07-01 18:43:00,call,incoming,93XXXX8961,398,Hyderabad,123456789012345,899110888888888,4G,0.0,yes,0
U001,2025-07-05 11:57:00,sms,incoming,94XXXX9462,0,Chennai,123456789012345,899110999999999,4G,0.0,yes,0
U001,2025-07-13 20:54:00,call,incoming,94XXXX5002,574,Bangalore,123456789012345,899110999999999,4G,0.0,yes,0
U001,2025-07-26 20:21:00,sms,incoming,95XXXX1023,0,Ahmedabad,356789123456789,899110123456789,4G,0.0,no,0
U001,2025-07-12 10:20:00,sms,incoming,94XXXX4268,0,Kolkata,123456789012345,899110888888888,5G,0.0,yes,0
U001,2025-07-15 18:40:00,call,incoming,90XXXX6507,370,Ahmedabad,356789123456789,899110888888888,5G,0.0,no,0
U001,2025-07-20 14:34:00,call,incoming,98XXXX1269,83,Delhi,123456789012345,899110123456789,4G,0.0,no,0
U001,2025-07-10 07:52:00,call,incoming,97XXXX7756,552,Delhi,356789123456789,899110888888888,5G,0.0,yes,0
U001,2025-07-10 22:37:00,call,incoming,95XXXX2586,42,Chennai,356789123456789,899110888888888,5G,0.0,yes,0
U001,2025-07-10 12:22:00,sms,incoming,91XXXX6583,0,Hyderabad,123456789012345,899110123456789,4G,0.0,no,0
U001,2025-07-03 00:14:00,call,incoming,97XXXX5539,559,Bangalore,123456789012345,899110888888888,4G,0.0,no,0
U001,2025-07-19 17:48:00,call,incoming,95XXXX2639,95,Hyderabad,123456789012345,899110999999999,4G,0.0,no,0
U001,2025-07-21 14:05:00,sms,incoming,98XXXX3691,0,Mumbai,123456789012345,899110123456789,4G,0.0,no,0
U001,2025-07-08 19:56:00,call,incoming,92XXXX4837,51,Bangalore,356789123456789,899110123456789,4G,0.0,yes,0
U001,2025-07-21 10:56:00,call,incoming,93XXXX3203,37,Delhi,123456789012345,899110888888888,4G,0.0,no,0
U001,2025-07-20 15:39:00,sms,incoming,92XXXX2036,0,Bangalore,990011223344556,899110999999999,4G,0.0,yes,0
U001,2025-07-05 22:32:00,sms,incoming,91XXXX3581,0,Hyderabad,356789123456789,899110123456789,5G,0.0,yes,0
U001,2025-07-13 02:41:00,call,incoming,98XXXX9697,342,Ahmedabad,356789123456789,899110888888888,4G,0.0,no,0
U001,2025-07-08 20:01:00,sms,incoming,99XXXX8292,0,Chennai,990011223344556,899110999999999,4G,0.0,yes,1
U001,2025-07-05 03:25:00,sms,incoming,99XXXX2889,0,Bangalore,356789123456789,899110123456789,4G,0.0,no,0
U001,2025-07-30 13:35:00,sms,incoming,99XXXX3215,0,Mumbai,123456789012345,899110123456789,4G,0.0,yes,0
U001,2025-07-24 03:19:00,call,incoming,99XXXX9907,80,Hyderabad,123456789012345,899110888888888,4G,0.0,no,0
U001,2025-07-12 19:36:00,call,incoming,94XXXX6440,567,Bangalore,356789123456789,899110123456789,5G,0.0,no,0
U001,2025-07-07 08:36:00,call,incoming,93XXXX2464,535,Bangalore,123456789012345,899110999999999,4G,0.0,no,0
U001,2025-07-15 15:32:00,call,incoming,97XXXX3697,287,Pune,356789123456789,899110123456789,4G,0.0,yes,0
U001,2025-07-02 09:08:00,call,incoming,91XXXX6283,173,Delhi,356789123456789,899110888888888,4G,0.0,no,0
U001,2025-07-20 23:28:00,call,incoming,98XXXX7087,63,Mumbai,123456789012345,899110123456789,5G,0.0,no,0
U001,2025-07-06 05:46:00,sms,incoming,98XXXX5749,0,Chennai,990011223344556,899110123456789,4G,0.0,yes,0
U001,2025-07-14 01:40:00,sms,incoming,97XXXX9556,0,Delhi,356789123456789,899110123456789,5G,0.0,yes,0
U001,2025-07-02 20:06:00,sms,incoming,98XXXX8121,0,Ahmedabad,356789123456789,899110123456789,4G,0.0,yes,0
U001,2025-07-18 04:45:00,call,incoming,95XXXX6594,95,Pune,123456789012345,899110888888888,5G,0.0,yes,0
U001,2025-07-19 19:04:00,call,incoming,92XXXX5414,528,Hyderabad,990011223344556,899110999999999,4G,0.0,no,0
U001,2025-07-27 06:02:00,call,incoming,96XXXX1686,570,Mumbai,123456789012345,899110999999999,4G,0.0,no,1
U001,2025-07-28 09:39:00,sms,incoming,99XXXX8537,0,Pune,356789123456789,899110888888888,4G,0.0,yes,1
U001,2025-07-03 03:19:00,sms,incoming,91XXXX7417,0,Chennai,123456789012345,899110123456789,4G,0.0,no,0
U001,2025-07-30 07:10:00,sms,incoming,92XXXX9969,0,Ahmedabad,990011223344556,899110123456789,4G,0.0,no,0
U001,2025-07-25 01:04:00,call,incoming,91XXXX7548,279,Hyderabad,356789123456789,899110888888888,4G,0.0,yes,0
U001,2025-07-08 18:38:00,sms,incoming,98XXXX6038,0,Kolkata,990011223344556,899110123456789,4G,0.0,yes,0
U001,2025-07-17 18:14:00,call,incoming,98XXXX8059,224,Delhi,990011223344556,899110999999999,4G,0.0,no,0
U001,2025-07-14 06:31:00,sms,incoming,96XXXX3566,0,Pune,990011223344556,899110999999999,4G,0.0,yes,1
U001,2025-07-16 11:17:00,sms,incoming,98XXXX4063,0,Chennai,356789123456789,899110888888888,4G,0.0,yes,0
U001,2025-07-19 17:07:00,sms,incoming,94XXXX5761,0,Mumbai,356789123456789,899110888888888,4G,0.0,no,0
U001,2025-07-26 07:23:00,call,incoming,98XXXX9499,187,Chennai,990011223344556,899110888888888,4G,0.0,no,0
U001,2025-07-16 11:17:00,call,incoming,90XXXX5746,63,Chennai,356789123456789,899110123456789,4G,0.0,yes,0
U001,2025-07-09 20:15:00,sms,incoming,98XXXX5222,0,Pune,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-05 02:22:00,call,incoming,91XXXX8450,543,Ahmedabad,123456789012345,899110123456789,4G,0.0,yes,0
U001,2025-07-29 17:04:00,call,incoming,93XXXX9070,226,Bangalore,990011223344556,899110888888888,5G,0.0,yes,1
U001,2025-07-02 13:57:00,sms,incoming,91XXXX2374,0,Ahmedabad,990011223344556,899110999999999,4G,0.0,no,0
U001,2025-07-26 03:31:00,sms,incoming,98XXXX1137,0,Mumbai,356789123456789,899110123456789,4G,0.0,yes,0
U001,2025-07-19 21:18:00,sms,incoming,91XXXX3095,0,Mumbai,356789123456789,899110888888888,5G,0.0,no,0
U001,2025-07-29 23:35:00,sms,incoming,97XXXX5323,0,Chennai,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-18 19:54:00,call,incoming,95XXXX6665,142,Mumbai,356789123456789,899110999999999,4G,0.0,yes,0
U001,2025-07-05 22:53:00,sms,incoming,98XXXX5788,0,Hyderabad,356789123456789,899110999999999,5G,0.0,no,0
U001,2025-07-27 16:40:00,call,incoming,92XXXX7672,204,Bangalore,123456789012345,899110123456789,4G,0.0,yes,1
U001,2025-07-13 12:23:00,sms,incoming,95XXXX6532,0,Kolkata,356789123456789,899110123456789,5G,0.0,yes,0
U001,2025-07-06 22:03:00,sms,incoming,98XXXX9783,0,Kolkata,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-11 19:34:00,sms,incoming,97XXXX7479,0,Kolkata,990011223344556,899110888888888,4G,0.0,yes,1
U001,2025-07-02 22:02:00,call,incoming,93XXXX1907,537,Hyderabad,990011223344556,899110999999999,5G,0.0,yes,0
U001,2025-07-08 00:12:00,sms,incoming,97XXXX2190,0,Pune,123456789012345,899110123456789,4G,0.0,yes,0
U001,2025-07-16 11:57:00,sms,incoming,95XXXX1852,0,Kolkata,123456789012345,899110888888888,4G,0.0,no,0
U001,2025-07-29 12:10:00,sms,incoming,97XXXX7954,0,Bangalore,123456789012345,899110123456789,5G,0.0,no,0
U001,2025-07-06 06:30:00,call,incoming,93XXXX5980,572,Mumbai,123456789012345,899110999999999,4G,0.0,no,1
U001,2025-07-26 01:03:00,sms,incoming,98XXXX3236,0,Kolkata,356789123456789,899110123456789,4G,0.0,no,0
U001,2025-07-03 10:19:00,call,incoming,91XXXX7071,467,Mumbai,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-27 03:03:00,sms,incoming,92XXXX1258,0,Ahmedabad,990011223344556,899110888888888,4G,0.0,no,0
U001,2025-07-29 10:06:00,sms,incoming,99XXXX7158,0,Chennai,123456789012345,899110888888888,5G,0.0,yes,1
U001,2025-07-27 08:43:00,sms,incoming,96XXXX5066,0,Bangalore,990011223344556,899110888888888,4G,0.0,no,1
U001,2025-07-26 22:01:00,sms,incoming,99XXXX4185,0,Bangalore,356789123456789,899110123456789,4G,0.0,yes,0
U001,2025-07-20 13:32:00,call,incoming,96XXXX1897,422,Mumbai,123456789012345,899110999999999,4G,0.0,no,0
U001,2025-07-20 00:14:00,sms,incoming,90XXXX8241,0,Bangalore,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-15 19:50:00,call,incoming,99XXXX6927,254,Bangalore,123456789012345,899110888888888,4G,0.0,no,0
U001,2025-07-19 13:04:00,sms,incoming,91XXXX3334,0,Kolkata,990011223344556,899110123456789,4G,0.0,no,0
U001,2025-07-25 18:44:00,sms,incoming,92XXXX8113,0,Chennai,356789123456789,899110888888888,5G,0.0,no,0
U001,2025-07-19 12:28:00,sms,incoming,91XXXX4549,0,Mumbai,123456789012345,899110999999999,5G,0.0,yes,0
U001,2025-07-09 15:50:00,call,incoming,98XXXX6139,590,Pune,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-25 15:25:00,sms,incoming,92XXXX4942,0,Chennai,123456789012345,899110999999999,4G,0.0,yes,1
U001,2025-07-01 01:04:00,call,incoming,90XXXX9419,449,Kolkata,990011223344556,899110123456789,4G,0.0,yes,0
U001,2025-07-23 22:23:00,sms,incoming,93XXXX2229,0,Delhi,123456789012345,899110123456789,5G,0.0,yes,1
U001,2025-07-18 01:48:00,call,incoming,98XXXX1917,290,Delhi,990011223344556,899110888888888,4G,0.0,no,1
U001,2025-07-09 01:32:00,sms,incoming,98XXXX4209,0,Ahmedabad,123456789012345,899110999999999,4G,0.0,yes,1
U001,2025-07-13 07:02:00,sms,incoming,90XXXX9114,0,Ahmedabad,990011223344556,899110888888888,5G,0.0,no,1
U001,2025-07-07 08:37:00,sms,incoming,96XXXX7744,0,Bangalore,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-23 09:29:00,call,incoming,97XXXX7299,53,Bangalore,123456789012345,899110888888888,4G,0.0,no,1
U001,2025-07-04 01:21:00,sms,incoming,93XXXX4251,0,Hyderabad,990011223344556,899110123456789,4G,0.0,yes,0
U001,2025-07-17 06:53:00,sms,incoming,92XXXX4319,0,Pune,990011223344556,899110123456789,5G,0.0,yes,0
U001,2025-07-08 11:25:00,call,incoming,91XXXX2287,172,Mumbai,990011223344556,899110123456789,4G,0.0,no,0
U001,2025-07-24 08:39:00,call,incoming,95XXXX3168,483,Ahmedabad,123456789012345,899110888888888,5G,0.0,no,1
U001,2025-07-21 08:46:00,call,incoming,91XXXX9932,308,Chennai,990011223344556,899110888888888,4G,0.0,yes,0
U001,2025-07-19 00:05:00,call,incoming,94XXXX9360,49,Delhi,990011223344556,899110999999999,5G,0.0,yes,1
U001,2025-07-05 14:59:00,sms,incoming,96XXXX8707,0,Delhi,356789123456789,899110999999999,5G,0.0,yes,0
U001,2025-07-01 15:18:00,call,incoming,92XXXX2511,508,Bangalore,356789123456789,899110888888888,4G,0.0,no,0
U001,2025-07-08 19:27:00,sms,incoming,99XXXX9947,0,Pune,123456789012345,899110999999999,5G,0.0,yes,0
U001,2025-07-25 13:07:00,call,incoming,93XXXX2883,532,Bangalore,123456789012345,899110888888888,5G,0.0,no,1
U001,2025-07-27 01:14:00,call,incoming,97XXXX1375,509,Kolkata,990011223344556,899110888888888,4G,0.0,no,0
U001,2025-07-19 07:48:00,call,incoming,97XXXX4865,419,Bangalore,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-04 20:08:00,call,incoming,92XXXX3956,234,Pune,990011223344556,899110888888888,4G,0.0,yes,0
U001,2025-07-01 16:12:00,sms,incoming,95XXXX9832,0,Ahmedabad,356789123456789,899110888888888,5G,0.0,no,0
U001,2025-07-04 07:35:00,call,incoming,98XXXX3854,79,Bangalore,990011223344556,899110888888888,5G,0.0,no,0
U001,2025-07-26 08:58:00,call,incoming,99XXXX9753,279,Hyderabad,990011223344556,899110888888888,5G,0.0,yes,1
U001,2025-07-16 01:24:00,call,incoming,90XXXX4765,560,Kolkata,123456789012345,899110888888888,5G,0.0,no,0
U001,2025-07-28 13:28:00,sms,incoming,95XXXX9391,0,Delhi,123456789012345,899110123456789,5G,0.0,no,0
U001,2025-07-29 11:49:00,sms,incoming,98XXXX9315,0,Ahmedabad,356789123456789,899110888888888,5G,0.0,yes,0
U001,2025-07-11 16:59:00,call,incoming,98XXXX7580,463,Kolkata,990011223344556,899110123456789,4G,0.0,yes,0
U001,2025-07-13 12:15:00,sms,incoming,96XXXX2277,0,Delhi,123456789012345,899110888888888,5G,0.0,no,0
U001,2025-07-18 11:56:00,sms,incoming,98XXXX3456,0,Kolkata,123456789012345,899110999999999,4G,0.0,yes,0
U001,2025-07-02 17:42:00,sms,incoming,98XXXX6214,0,Mumbai,990011223344556,899110888888888,4G,0.0,yes,0
U001,2025-07-17 09:36:00,call,incoming,96XXXX7241,344,Ahmedabad,123456789012345,899110123456789,4G,0.0,yes,0
U001,2025-07-16 14:14:00,call,incoming,95XXXX5396,262,Bangalore,123456789012345,899110999999999,5G,0.0,no,1
U001,2025-07-28 19:47:00,sms,incoming,94XXXX4042,0,Hyderabad,123456789012345,899110123456789,5G,0.0,no,0
U001,2025-07-09 20:31:00,call,incoming,98XXXX2689,353,Kolkata,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-25 06:13:00,call,incoming,95XXXX8918,187,Pune,990011223344556,899110123456789,4G,0.0,no,0
U001,2025-07-11 02:46:00,call,incoming,95XXXX9679,383,Delhi,356789123456789,899110888888888,4G,0.0,no,0
U001,2025-07-17 15:33:00,sms,incoming,90XXXX9022,0,Chennai,990011223344556,899110888888888,5G,0.0,yes,0
U001,2025-07-12 21:51:00,sms,incoming,93XXXX1124,0,Hyderabad,990011223344556,899110888888888,4G,0.0,yes,1
U001,2025-07-28 06:16:00,sms,incoming,97XXXX3700,0,Mumbai,356789123456789,899110888888888,5G,0.0,yes,0
U001,2025-07-04 21:56:00,call,incoming,95XXXX4443,408,Chennai,356789123456789,899110999999999,5G,0.0,no,0
U001,2025-07-15 20:55:00,call,incoming,95XXXX4314,114,Hyderabad,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-24 20:55:00,sms,incoming,91XXXX4901,0,Kolkata,990011223344556,899110999999999,4G,0.0,yes,1
U001,2025-07-30 06:40:00,call,incoming,91XXXX5644,94,Mumbai,990011223344556,899110123456789,5G,0.0,no,0
U001,2025-07-27 22:19:00,call,incoming,98XXXX8747,579,Mumbai,123456789012345,899110888888888,4G,0.0,no,1
U001,2025-07-06 21:44:00,sms,incoming,93XXXX9425,0,Pune,990011223344556,899110123456789,4G,0.0,no,0
U001,2025-07-19 22:28:00,sms,incoming,90XXXX6315,0,Kolkata,990011223344556,899110888888888,5G,0.0,no,1
U001,2025-07-07 06:58:00,call,incoming,97XXXX6535,527,Pune,123456789012345,899110888888888,5G,0.0,no,0
U001,2025-07-17 13:16:00,sms,incoming,95XXXX5719,0,Bangalore,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-16 02:57:00,sms,incoming,90XXXX3230,0,Mumbai,356789123456789,899110123456789,4G,0.0,no,0
U001,2025-07-30 02:08:00,sms,incoming,93XXXX4802,0,Delhi,356789123456789,899110123456789,4G,0.0,no,0
U001,2025-07-04 03:37:00,sms,incoming,93XXXX1091,0,Pune,990011223344556,899110999999999,4G,0.0,yes,0
U001,2025-07-05 13:37:00,call,incoming,94XXXX5968,296,Kolkata,990011223344556,899110888888888,5G,0.0,yes,0
U001,2025-07-20 06:06:00,call,incoming,97XXXX8226,304,Kolkata,356789123456789,899110888888888,4G,0.0,yes,0
U001,2025-07-17 18:51:00,call,incoming,94XXXX4426,76,Hyderabad,356789123456789,899110888888888,4G,0.0,yes,0
U001,2025-07-06 17:56:00,call,incoming,93XXXX3346,12,Chennai,123456789012345,899110123456789,4G,0.0,no,0
U001,2025-07-05 02:08:00,call,incoming,98XXXX5009,430,Chennai,990011223344556,899110123456789,4G,0.0,no,0
U001,2025-07-02 02:27:00,sms,incoming,98XXXX3704,0,Ahmedabad,990011223344556,899110888888888,4G,0.0,no,1
U001,2025-07-16 22:23:00,call,incoming,97XXXX8606,333,Chennai,123456789012345,899110999999999,5G,0.0,no,1
U001,2025-07-26 23:55:00,call,incoming,90XXXX6331,150,Delhi,123456789012345,899110888888888,5G,0.0,no,0
U001,2025-07-05 15:41:00,call,incoming,96XXXX1869,567,Bangalore,123456789012345,899110999999999,4G,0.0,no,1
U001,2025-07-10 18:54:00,sms,incoming,93XXXX8256,0,Hyderabad,123456789012345,899110888888888,4G,0.0,yes,1
U001,2025-07-19 17:56:00,call,incoming,92XXXX2651,442,Pune,123456789012345,899110888888888,4G,0.0,no,1
U001,2025-07-11 18:16:00,call,incoming,92XXXX6326,377,Hyderabad,123456789012345,899110888888888,4G,0.0,no,0
U001,2025-07-13 03:23:00,sms,incoming,96XXXX3001,0,Ahmedabad,123456789012345,899110888888888,5G,0.0,no,1
U001,2025-07-14 04:35:00,sms,incoming,93XXXX1320,0,Pune,990011223344556,899110999999999,5G,0.0,yes,0
U001,2025-07-01 02:56:00,sms,incoming,92XXXX3856,0,Ahmedabad,356789123456789,899110123456789,4G,0.0,no,0
